timestamp,user_id,amount,merchant,method,country,label
2025-10-27 00:35:30.690786,USER_1425,12.99,Target,PayPal,IND,0
2025-10-27 00:36:12.690786,USER_9074,2.05,Starbucks,Debit Card,FRA,0
2025-10-27 00:37:45.690786,USER_5193,13.25,Flipkart,PayPal,CAN,0
2025-10-27 00:49:10.690786,USER_4116,71.27,Target,Bank Transfer,GER,0
2025-10-27 00:50:16.690786,USER_5102,2.39,Amazon,Debit Card,CAN,1
2025-10-27 00:57:50.690786,USER_2631,73.88,Starbucks,UPI,IND,0
2025-10-27 01:11:16.690786,USER_6833,45.11,Amazon,Bank Transfer,AUS,0
2025-10-27 01:14:17.690786,USER_3291,169.38,Costco,Cash,UK,0
2025-10-27 01:17:37.690786,USER_1994,12.45,Nike,Credit Card,CAN,0
2025-10-27 01:18:20.690786,USER_4635,23.95,BestBuy,Debit Card,FRA,0
2025-10-27 01:31:51.690786,USER_6785,25.44,HomeDepot,UPI,FRA,0
2025-10-27 01:49:22.690786,USER_5891,90.5,Flipkart,Cash,UK,0
2025-10-27 01:56:06.690786,USER_7412,136.48,McDonalds,Debit Card,CAN,0
2025-10-27 02:13:57.690786,USER_1983,39.82,Walgreens,UPI,AUS,0
2025-10-27 02:29:33.690786,USER_3776,5.99,Nike,UPI,GER,0
2025-10-27 02:35:00.690786,USER_2382,8.81,Walmart,Debit Card,GER,0
2025-10-27 02:35:46.690786,USER_9317,64.21,Target,UPI,JPN,0
2025-10-27 02:36:25.690786,USER_1107,115.01,Nike,PayPal,IND,0
2025-10-27 02:53:50.690786,USER_4539,18.81,Amazon,Bank Transfer,IND,0
2025-10-27 02:58:07.690786,USER_1486,32.89,Target,Debit Card,AUS,0
2025-10-27 03:01:20.690786,USER_6499,21.5,BestBuy,Debit Card,AUS,0
2025-10-27 03:10:53.690786,USER_9115,47.02,Amazon,Credit Card,CAN,0
2025-10-27 03:11:39.690786,USER_9268,7.5,Target,Bank Transfer,UK,0
2025-10-27 03:22:30.690786,USER_1886,42.95,Amazon,PayPal,GER,0
2025-10-27 03:27:49.690786,USER_2750,33.25,BestBuy,UPI,GER,0
2025-10-27 03:33:12.690786,USER_8302,7.14,Starbucks,Debit Card,CAN,0
2025-10-27 03:34:20.690786,USER_6101,10.11,BP,Bank Transfer,USA,0
2025-10-27 03:45:25.690786,USER_3397,18.52,Costco,Debit Card,AUS,0
2025-10-27 03:47:06.690786,USER_4565,39.25,WholeFoods,PayPal,USA,0
2025-10-27 03:48:39.690786,USER_1138,43.36,BestBuy,Bank Transfer,JPN,0
2025-10-27 03:50:21.690786,USER_1136,7.13,Starbucks,Cash,IND,0
2025-10-27 04:00:53.690786,USER_8829,10.71,Nike,PayPal,USA,0
2025-10-27 04:18:39.690786,USER_1662,2.71,Costco,Debit Card,CAN,0
2025-10-27 04:21:13.690786,USER_7162,22.49,Amazon,Bank Transfer,UK,0
2025-10-27 04:36:17.690786,USER_1183,104.38,BestBuy,Debit Card,UK,0
2025-10-27 04:38:43.690786,USER_4838,22.37,Shell,UPI,FRA,0
2025-10-27 04:43:57.690786,USER_2352,76.36,Walgreens,Cash,IND,0
2025-10-27 04:48:53.690786,USER_7375,5.25,Walmart,Credit Card,CAN,0
2025-10-27 05:06:49.690786,USER_1322,8.61,Nike,UPI,FRA,0
2025-10-27 05:07:57.690786,USER_6047,6.9,WholeFoods,UPI,IND,0
2025-10-27 05:21:26.690786,USER_7211,72.44,BestBuy,PayPal,GER,0
2025-10-27 05:22:45.690786,USER_2307,2.78,BestBuy,UPI,AUS,0
2025-10-27 05:23:08.690786,USER_3001,136.34,Shell,Cash,USA,0
2025-10-27 05:41:24.690786,USER_3973,6.51,BP,Bank Transfer,JPN,0
2025-10-27 05:43:12.690786,USER_2311,25.0,McDonalds,PayPal,USA,0
2025-10-27 05:45:03.690786,USER_9481,31.75,McDonalds,Credit Card,USA,0
2025-10-27 05:49:54.690786,USER_7852,11.68,Target,Credit Card,USA,0
2025-10-27 05:51:24.690786,USER_3514,25.39,Flipkart,PayPal,JPN,0
2025-10-27 06:22:18.690786,USER_6681,35.13,BP,Cash,GER,0
2025-10-27 06:37:19.690786,USER_5166,16.15,BestBuy,Cash,CAN,0
2025-10-27 06:53:54.690786,USER_7266,88.93,Starbucks,Credit Card,JPN,0
2025-10-27 06:55:16.690786,USER_2075,51.6,CVS,UPI,CAN,0
2025-10-27 06:55:30.690786,USER_7012,52.99,Amazon,PayPal,UK,0
2025-10-27 06:59:52.690786,USER_2902,16.51,Amazon,PayPal,CAN,0
2025-10-27 07:00:50.690786,USER_4990,20.78,Amazon,Cash,AUS,0
2025-10-27 07:14:24.690786,USER_9876,17.76,HomeDepot,Credit Card,AUS,0
2025-10-27 07:16:02.690786,USER_4377,46.52,WholeFoods,UPI,FRA,0
2025-10-27 07:23:10.690786,USER_5638,65.08,Nike,Cash,IND,0
2025-10-27 07:27:07.690786,USER_6172,5.38,HomeDepot,Debit Card,USA,0
2025-10-27 07:27:21.690786,USER_9084,163.2,Walmart,Credit Card,UK,0
2025-10-27 07:34:58.690786,USER_8197,285.73,CVS,Debit Card,UK,0
2025-10-27 07:37:20.690786,USER_3148,132.25,HomeDepot,Debit Card,AUS,0
2025-10-27 07:38:59.690786,USER_2943,171.99,HomeDepot,Cash,CAN,0
2025-10-27 07:56:07.690786,USER_2048,61.46,Flipkart,Credit Card,CAN,0
2025-10-27 08:12:22.690786,USER_6968,34.14,Walgreens,UPI,IND,0
2025-10-27 08:21:09.690786,USER_5259,3.94,Nike,PayPal,USA,0
2025-10-27 08:26:37.690786,USER_2746,46.66,Nike,PayPal,UK,0
2025-10-27 08:29:01.690786,USER_4241,49.36,Starbucks,Credit Card,USA,0
2025-10-27 08:31:15.690786,USER_5532,111.25,Target,Bank Transfer,USA,0
2025-10-27 08:35:14.690786,USER_6770,26.64,Flipkart,UPI,USA,0
2025-10-27 08:36:19.690786,USER_6221,179.69,Walgreens,Cash,GER,0
2025-10-27 08:48:12.690786,USER_8397,25.49,McDonalds,Debit Card,UK,0
2025-10-27 09:09:18.690786,USER_3327,27.38,BestBuy,UPI,CAN,0
2025-10-27 09:11:32.690786,USER_9527,8.29,Walmart,Cash,AUS,0
2025-10-27 09:15:07.690786,USER_7178,27.65,Flipkart,Credit Card,IND,0
2025-10-27 09:16:46.690786,USER_5940,23.26,BP,Cash,UK,0
2025-10-27 09:36:09.690786,USER_8361,95.56,Flipkart,Cash,JPN,0
2025-10-27 10:41:52.690786,USER_9212,24.61,Shell,Bank Transfer,USA,0
2025-10-27 10:42:05.690786,USER_5168,173.49,Shell,Credit Card,USA,0
2025-10-27 10:43:56.690786,USER_4771,20.19,CVS,Cash,FRA,0
2025-10-27 10:46:04.690786,USER_4002,16.64,Nike,Debit Card,GER,0
2025-10-27 10:49:43.690786,USER_9534,38.05,Costco,UPI,USA,0
2025-10-27 10:53:13.690786,USER_6328,102.0,CVS,Bank Transfer,IND,0
2025-10-27 11:10:53.690786,USER_5821,12.1,HomeDepot,Debit Card,JPN,0
2025-10-27 11:15:01.690786,USER_3279,30.66,Nike,PayPal,FRA,0
2025-10-27 11:27:40.690786,USER_7513,216.18,BestBuy,Credit Card,JPN,0
2025-10-27 11:46:16.690786,USER_1737,6.62,Shell,UPI,CAN,0
2025-10-27 11:47:14.690786,USER_8020,28.99,CVS,Debit Card,AUS,0
2025-10-27 11:52:30.690786,USER_8130,33.53,Shell,Debit Card,AUS,0
2025-10-27 12:22:37.690786,USER_7521,134.71,Amazon,Bank Transfer,FRA,0
2025-10-27 12:23:50.690786,USER_2577,64.91,Shell,Cash,IND,0
2025-10-27 12:24:11.690786,USER_1456,13.42,HomeDepot,Bank Transfer,IND,0
2025-10-27 12:31:16.690786,USER_1159,17.78,Shell,Debit Card,AUS,0
2025-10-27 13:01:54.690786,USER_8027,156.22,BP,Bank Transfer,CAN,0
2025-10-27 13:14:19.690786,USER_1334,134.76,Flipkart,Debit Card,JPN,0
2025-10-27 13:21:29.690786,USER_5289,67.81,Nike,Cash,UK,0
2025-10-27 13:21:49.690786,USER_8734,7.87,CVS,Bank Transfer,IND,1
2025-10-27 13:24:47.690786,USER_1517,18.75,WholeFoods,Bank Transfer,UK,0
2025-10-27 13:37:10.690786,USER_4490,27.39,Walgreens,Credit Card,FRA,0
2025-10-27 13:39:07.690786,USER_6185,24.99,Walmart,Cash,JPN,0
2025-10-27 13:45:33.690786,USER_8803,66.93,McDonalds,Debit Card,USA,0
2025-10-27 13:45:50.690786,USER_2621,52.58,CVS,Credit Card,USA,0
2025-10-27 13:46:05.690786,USER_8907,116.84,BP,Credit Card,UK,0
2025-10-27 14:02:01.690786,USER_1096,7.98,McDonalds,Cash,UK,0
2025-10-27 14:15:25.690786,USER_4258,76.74,Walgreens,PayPal,JPN,0
2025-10-27 14:58:55.690786,USER_7925,24.35,Amazon,Bank Transfer,USA,0
2025-10-27 15:05:59.690786,USER_9268,2.87,Walmart,Credit Card,FRA,0
2025-10-27 15:18:01.690786,USER_5929,15.99,Walgreens,Bank Transfer,UK,0
2025-10-27 15:20:45.690786,USER_7942,361.36,Flipkart,Credit Card,USA,0
2025-10-27 15:21:00.690786,USER_4166,17.0,McDonalds,UPI,JPN,0
2025-10-27 15:40:08.690786,USER_7946,32.17,Starbucks,Cash,USA,0
2025-10-27 15:47:31.690786,USER_4066,44.82,BestBuy,Bank Transfer,CAN,0
2025-10-27 16:07:41.690786,USER_5754,6.86,Nike,Cash,AUS,0
2025-10-27 16:10:47.690786,USER_9779,21.79,BestBuy,Cash,IND,0
2025-10-27 16:13:01.690786,USER_2758,37.53,BestBuy,Debit Card,CAN,0
2025-10-27 16:33:28.690786,USER_4250,123.45,Walgreens,Debit Card,UK,0
2025-10-27 16:41:12.690786,USER_2659,84.65,Costco,PayPal,USA,0
2025-10-27 16:43:49.690786,USER_4304,16.87,Nike,PayPal,FRA,0
2025-10-27 16:50:54.690786,USER_9514,23.17,BP,Bank Transfer,FRA,0
2025-10-27 16:52:54.690786,USER_9409,106.77,McDonalds,UPI,FRA,0
2025-10-27 16:56:06.690786,USER_3630,15.19,Target,PayPal,FRA,0
2025-10-27 17:07:22.690786,USER_7676,30.24,Walgreens,PayPal,UK,0
2025-10-27 17:07:26.690786,USER_9728,233.71,Amazon,Bank Transfer,USA,0
2025-10-27 17:37:09.690786,USER_5421,12.2,WholeFoods,PayPal,IND,0
2025-10-27 17:46:50.690786,USER_9635,17.42,WholeFoods,PayPal,UK,0
2025-10-27 17:50:15.690786,USER_5578,7.06,Shell,Bank Transfer,UK,0
2025-10-27 18:04:59.690786,USER_5440,37.53,Starbucks,Cash,UK,0
2025-10-27 18:17:38.690786,USER_6035,9.2,Shell,UPI,USA,0
2025-10-27 18:18:44.690786,USER_9156,46.29,Shell,Debit Card,AUS,0
2025-10-27 18:27:29.690786,USER_6656,9.52,Flipkart,PayPal,CAN,0
2025-10-27 18:28:43.690786,USER_6518,14.03,BP,PayPal,USA,0
2025-10-27 18:41:09.690786,USER_5344,47.14,BestBuy,UPI,GER,0
2025-10-27 18:51:56.690786,USER_2728,53.16,Starbucks,Credit Card,FRA,0
2025-10-27 18:52:45.690786,USER_5966,5.06,Target,UPI,USA,0
2025-10-27 18:54:41.690786,USER_9379,73.59,BestBuy,Cash,USA,0
2025-10-27 19:11:16.690786,USER_4296,4.99,Shell,Cash,UK,0
2025-10-27 19:13:21.690786,USER_7987,6.68,CVS,PayPal,AUS,0
2025-10-27 19:18:09.690786,USER_9151,327.44,BP,PayPal,GER,0
2025-10-27 19:27:20.690786,USER_1025,26.15,McDonalds,Credit Card,IND,0
2025-10-27 19:41:35.690786,USER_3900,91.79,Starbucks,Cash,CAN,0
2025-10-27 20:03:46.690786,USER_7623,10.0,CVS,Bank Transfer,USA,0
2025-10-27 20:12:13.690786,USER_7700,6.26,McDonalds,UPI,UK,0
2025-10-27 20:21:43.690786,USER_5648,8.05,Shell,Bank Transfer,GER,0
2025-10-27 20:36:55.690786,USER_2158,105.99,Starbucks,Bank Transfer,IND,0
2025-10-27 20:45:07.690786,USER_3354,13.98,WholeFoods,Credit Card,CAN,0
2025-10-27 20:56:02.690786,USER_4163,393.0,CVS,Cash,GER,0
2025-10-27 20:58:23.690786,USER_7626,285.5,Walmart,Debit Card,CAN,0
2025-10-27 21:03:46.690786,USER_5122,422.67,Shell,Bank Transfer,IND,0
2025-10-27 21:15:46.690786,USER_2015,36.07,HomeDepot,UPI,AUS,0
2025-10-27 21:28:42.690786,USER_2313,8.57,Shell,Debit Card,IND,0
2025-10-27 21:28:47.690786,USER_5097,168.11,BestBuy,Debit Card,AUS,0
2025-10-27 21:31:11.690786,USER_1745,124.16,HomeDepot,Bank Transfer,AUS,0
2025-10-27 21:40:26.690786,USER_4436,58.35,Amazon,UPI,GER,0
2025-10-27 21:43:22.690786,USER_2043,265.58,HomeDepot,Bank Transfer,UK,0
2025-10-27 22:01:31.690786,USER_4893,28.01,BP,UPI,FRA,0
2025-10-27 22:24:12.690786,USER_4976,22.16,Nike,UPI,AUS,0
2025-10-27 22:25:28.690786,USER_5006,19.12,WholeFoods,Bank Transfer,GER,0
2025-10-27 22:27:38.690786,USER_9188,8.87,CVS,Credit Card,FRA,0
2025-10-27 22:28:46.690786,USER_6134,54.66,Walgreens,Bank Transfer,IND,0
2025-10-27 22:31:54.690786,USER_4409,17.42,Target,Bank Transfer,AUS,0
2025-10-27 22:52:16.690786,USER_9921,7.76,BP,UPI,JPN,0
2025-10-27 22:56:46.690786,USER_1691,67.26,Flipkart,PayPal,CAN,0
2025-10-27 22:57:22.690786,USER_5222,61.35,CVS,UPI,GER,0
2025-10-27 23:08:46.690786,USER_9199,55.88,Walmart,PayPal,JPN,0
2025-10-27 23:27:46.690786,USER_2846,77.58,Flipkart,Debit Card,USA,0
2025-10-27 23:35:09.690786,USER_6354,24.66,Walmart,Cash,FRA,0
2025-10-27 23:37:05.690786,USER_8947,98.85,BP,Credit Card,UK,0
2025-10-27 23:41:36.690786,USER_8883,201.16,Nike,Debit Card,UK,0
2025-10-27 23:45:00.690786,USER_5973,25.5,Target,Debit Card,UK,0
2025-10-27 23:53:22.690786,USER_2999,96.95,HomeDepot,PayPal,UK,0
2025-10-27 23:58:37.690786,USER_6000,7.21,WholeFoods,PayPal,IND,0
2025-10-28 00:18:44.690786,USER_8474,180.31,Flipkart,UPI,FRA,1
2025-10-28 00:24:08.690786,USER_4164,44.94,HomeDepot,Debit Card,CAN,0
2025-10-28 00:26:40.690786,USER_2487,24.62,Walgreens,UPI,USA,0
2025-10-28 00:27:45.690786,USER_1057,187.26,Target,Debit Card,IND,0
2025-10-28 00:30:05.690786,USER_7668,20.07,Walmart,Cash,UK,0
2025-10-28 00:30:48.690786,USER_5320,20.06,Shell,UPI,FRA,0
2025-10-28 00:38:34.690786,USER_4013,10.28,BP,Debit Card,IND,0
2025-10-28 01:07:26.690786,USER_2302,25.62,Target,PayPal,CAN,0
2025-10-28 01:37:58.690786,USER_1437,51.05,Flipkart,Debit Card,GER,0
2025-10-28 01:39:30.690786,USER_3790,113.86,BP,Debit Card,AUS,0
2025-10-28 01:41:11.690786,USER_2670,176.23,Walgreens,UPI,FRA,0
2025-10-28 01:49:52.690786,USER_9096,49.5,WholeFoods,UPI,USA,0
2025-10-28 01:56:18.690786,USER_9804,9.35,Nike,Debit Card,UK,0
2025-10-28 02:03:26.690786,USER_9138,26.86,HomeDepot,UPI,UK,0
2025-10-28 02:07:48.690786,USER_1199,12.34,Flipkart,PayPal,FRA,0
2025-10-28 02:14:52.690786,USER_1917,5.11,HomeDepot,PayPal,FRA,0
2025-10-28 02:17:47.690786,USER_7945,133.0,HomeDepot,Debit Card,JPN,0
2025-10-28 02:19:12.690786,USER_6642,12.79,Starbucks,Cash,USA,0
2025-10-28 02:24:32.690786,USER_4287,31.36,Target,Credit Card,UK,0
2025-10-28 02:24:35.690786,USER_1050,19.46,Costco,Credit Card,CAN,0
2025-10-28 02:32:29.690786,USER_9020,7.12,Walgreens,Debit Card,UK,0
2025-10-28 02:35:34.690786,USER_2204,236.98,Amazon,UPI,UK,0
2025-10-28 02:37:27.690786,USER_2567,7.21,Target,Credit Card,AUS,0
2025-10-28 02:51:39.690786,USER_7170,41.89,BP,UPI,USA,0
2025-10-28 03:18:21.690786,USER_7580,10.72,BestBuy,UPI,USA,0
2025-10-28 03:32:20.690786,USER_3115,8.04,WholeFoods,UPI,GER,0
2025-10-28 03:32:21.690786,USER_8121,300.61,Shell,Bank Transfer,JPN,0
2025-10-28 03:38:09.690786,USER_4933,474.63,Amazon,UPI,UK,1
2025-10-28 03:50:25.690786,USER_6939,44.38,Walgreens,Credit Card,JPN,0
2025-10-28 04:06:20.690786,USER_2328,87.97,Starbucks,Bank Transfer,CAN,0
2025-10-28 04:08:41.690786,USER_3384,21.54,Nike,PayPal,JPN,0
2025-10-28 04:17:30.690786,USER_9333,138.19,WholeFoods,Credit Card,CAN,0
2025-10-28 04:18:08.690786,USER_2375,58.46,Starbucks,Bank Transfer,FRA,0
2025-10-28 04:28:34.690786,USER_9049,96.97,Costco,PayPal,GER,0
2025-10-28 04:36:03.690786,USER_8118,122.71,Amazon,Cash,GER,0
2025-10-28 04:36:41.690786,USER_5373,65.68,Flipkart,PayPal,UK,0
2025-10-28 04:46:23.690786,USER_5663,13.1,HomeDepot,Credit Card,IND,0
2025-10-28 05:01:06.690786,USER_6233,290.37,Amazon,Bank Transfer,UK,0
2025-10-28 05:07:54.690786,USER_7367,34.17,Starbucks,PayPal,JPN,0
2025-10-28 05:08:42.690786,USER_8554,72.09,Flipkart,Bank Transfer,FRA,0
2025-10-28 05:26:20.690786,USER_6711,16.96,Walmart,UPI,CAN,0
2025-10-28 05:33:26.690786,USER_2660,27.94,Flipkart,Bank Transfer,JPN,0
2025-10-28 05:37:40.690786,USER_4401,15.13,Nike,Credit Card,JPN,0
2025-10-28 05:44:24.690786,USER_7169,94.39,Costco,Credit Card,UK,0
2025-10-28 05:46:56.690786,USER_1893,271.99,WholeFoods,PayPal,GER,1
2025-10-28 05:50:24.690786,USER_1741,26.82,Flipkart,Credit Card,CAN,0
2025-10-28 05:55:23.690786,USER_2617,81.59,HomeDepot,UPI,IND,0
2025-10-28 06:10:17.690786,USER_8774,7.0,Walmart,Cash,UK,0
2025-10-28 06:16:22.690786,USER_4089,32.63,Amazon,UPI,CAN,0
2025-10-28 06:30:01.690786,USER_8411,25.69,Walgreens,PayPal,FRA,0
2025-10-28 06:35:02.690786,USER_3957,77.27,Flipkart,Debit Card,GER,0
2025-10-28 06:47:48.690786,USER_2234,7.02,BestBuy,UPI,UK,0
2025-10-28 06:53:10.690786,USER_2106,1.43,Amazon,Credit Card,UK,0
2025-10-28 06:55:23.690786,USER_2577,35.1,Target,UPI,AUS,0
2025-10-28 06:57:51.690786,USER_2990,15.34,Walgreens,Credit Card,CAN,0
2025-10-28 06:58:49.690786,USER_7075,205.95,Walgreens,Credit Card,USA,0
2025-10-28 07:15:15.690786,USER_8615,93.13,CVS,Credit Card,IND,0
2025-10-28 07:41:00.690786,USER_7124,6.11,McDonalds,Debit Card,AUS,0
2025-10-28 07:57:25.690786,USER_8780,23.11,WholeFoods,UPI,IND,0
2025-10-28 08:01:15.690786,USER_9119,199.72,McDonalds,Bank Transfer,JPN,0
2025-10-28 08:28:32.690786,USER_5476,179.17,HomeDepot,Cash,GER,1
2025-10-28 08:31:21.690786,USER_9745,47.88,Target,Credit Card,IND,0
2025-10-28 08:47:44.690786,USER_4847,38.41,WholeFoods,Credit Card,IND,0
2025-10-28 08:52:35.690786,USER_6604,33.39,Starbucks,Credit Card,USA,0
2025-10-28 08:57:32.690786,USER_9077,18.46,BestBuy,Debit Card,AUS,0
2025-10-28 09:00:09.690786,USER_9175,24.99,BestBuy,PayPal,GER,0
2025-10-28 09:42:57.690786,USER_4784,16.04,HomeDepot,UPI,JPN,0
2025-10-28 09:46:00.690786,USER_1674,22.13,Starbucks,Debit Card,UK,0
2025-10-28 09:58:44.690786,USER_9518,35.15,HomeDepot,Cash,UK,0
2025-10-28 10:01:59.690786,USER_8695,25.15,Shell,PayPal,CAN,0
2025-10-28 10:03:21.690786,USER_1770,2.83,Target,UPI,CAN,0
2025-10-28 10:04:58.690786,USER_3527,39.34,Nike,Bank Transfer,AUS,0
2025-10-28 10:18:11.690786,USER_6403,23.92,Costco,Cash,USA,1
2025-10-28 10:21:10.690786,USER_8443,8.06,HomeDepot,Bank Transfer,USA,0
2025-10-28 10:26:06.690786,USER_8184,41.8,HomeDepot,Bank Transfer,GER,0
2025-10-28 10:29:30.690786,USER_9748,11.99,HomeDepot,Cash,FRA,0
2025-10-28 10:30:26.690786,USER_6347,70.99,BestBuy,Credit Card,UK,0
2025-10-28 10:39:23.690786,USER_6959,178.02,Amazon,UPI,JPN,1
2025-10-28 10:47:46.690786,USER_7974,80.06,Nike,Bank Transfer,AUS,0
2025-10-28 10:47:47.690786,USER_1549,69.92,WholeFoods,Cash,FRA,0
2025-10-28 10:49:27.690786,USER_9732,5.57,CVS,UPI,GER,0
2025-10-28 10:51:24.690786,USER_3022,25.47,Starbucks,Credit Card,UK,0
2025-10-28 10:52:15.690786,USER_9021,41.8,Shell,PayPal,GER,0
2025-10-28 10:52:47.690786,USER_6707,91.49,WholeFoods,Credit Card,UK,0
2025-10-28 10:54:30.690786,USER_5675,55.37,Target,UPI,JPN,0
2025-10-28 10:55:00.690786,USER_2369,287.32,McDonalds,Bank Transfer,IND,1
2025-10-28 11:16:26.690786,USER_7297,133.12,Flipkart,Bank Transfer,IND,0
2025-10-28 11:21:59.690786,USER_3654,15.15,HomeDepot,Bank Transfer,GER,0
2025-10-28 11:33:38.690786,USER_7735,44.33,WholeFoods,PayPal,FRA,0
2025-10-28 11:56:20.690786,USER_6483,172.74,Walgreens,Debit Card,UK,0
2025-10-28 11:59:52.690786,USER_4419,71.26,Walgreens,Bank Transfer,JPN,0
2025-10-28 12:20:17.690786,USER_9591,29.66,Walgreens,Debit Card,CAN,0
2025-10-28 12:23:02.690786,USER_7429,59.76,BestBuy,Credit Card,CAN,0
2025-10-28 12:23:49.690786,USER_6431,27.65,BP,Debit Card,CAN,0
2025-10-28 12:28:46.690786,USER_1669,8.94,Starbucks,Debit Card,UK,0
2025-10-28 12:33:21.690786,USER_9288,30.94,Target,Bank Transfer,JPN,0
2025-10-28 12:42:23.690786,USER_6950,93.59,McDonalds,Cash,FRA,0
2025-10-28 12:45:36.690786,USER_4629,21.47,HomeDepot,PayPal,UK,0
2025-10-28 12:56:08.690786,USER_4493,9.9,BestBuy,Credit Card,JPN,0
2025-10-28 13:02:46.690786,USER_6050,36.39,McDonalds,Cash,CAN,0
2025-10-28 13:21:38.690786,USER_4110,88.64,Flipkart,Debit Card,AUS,0
2025-10-28 13:23:07.690786,USER_9647,14.09,BestBuy,Debit Card,GER,0
2025-10-28 13:35:08.690786,USER_7252,131.58,HomeDepot,Debit Card,CAN,0
2025-10-28 13:38:13.690786,USER_1775,172.32,Nike,UPI,JPN,1
2025-10-28 13:39:43.690786,USER_8921,235.13,Shell,Cash,UK,0
2025-10-28 13:41:38.690786,USER_7288,43.84,Walmart,Bank Transfer,GER,0
2025-10-28 13:43:59.690786,USER_7968,124.84,CVS,Debit Card,USA,0
2025-10-28 14:14:17.690786,USER_9060,48.78,Starbucks,Credit Card,USA,1
2025-10-28 14:29:40.690786,USER_3069,6.21,Walgreens,PayPal,USA,0
2025-10-28 14:34:02.690786,USER_4054,11.82,Walmart,Cash,AUS,0
2025-10-28 14:34:46.690786,USER_5591,458.77,BP,UPI,AUS,1
2025-10-28 14:46:48.690786,USER_7925,4.88,Starbucks,Debit Card,UK,0
2025-10-28 14:54:44.690786,USER_8499,9.48,Amazon,UPI,IND,0
2025-10-28 15:09:17.690786,USER_8105,155.95,Starbucks,Cash,IND,0
2025-10-28 15:15:25.690786,USER_6985,131.42,Amazon,PayPal,GER,0
2025-10-28 15:15:38.690786,USER_7302,8.82,HomeDepot,PayPal,USA,0
2025-10-28 15:34:42.690786,USER_6478,123.1,CVS,PayPal,USA,0
2025-10-28 15:43:01.690786,USER_5873,83.31,Costco,UPI,CAN,1
2025-10-28 15:43:36.690786,USER_8362,52.07,Flipkart,PayPal,JPN,0
2025-10-28 15:44:57.690786,USER_6006,57.73,Walgreens,UPI,CAN,0
2025-10-28 15:49:10.690786,USER_3158,17.83,Nike,UPI,UK,0
2025-10-28 16:03:22.690786,USER_7535,27.36,Costco,PayPal,GER,0
2025-10-28 16:07:20.690786,USER_6615,33.63,BestBuy,UPI,CAN,0
2025-10-28 16:07:34.690786,USER_5544,27.4,Walgreens,UPI,CAN,0
2025-10-28 16:47:33.690786,USER_6629,48.57,Flipkart,UPI,JPN,0
2025-10-28 17:09:51.690786,USER_4791,49.02,Target,Credit Card,FRA,0
2025-10-28 17:11:05.690786,USER_4884,172.15,McDonalds,Cash,UK,1
2025-10-28 17:19:59.690786,USER_3977,2.71,Walgreens,UPI,UK,0
2025-10-28 17:33:57.690786,USER_4412,22.51,Walgreens,Debit Card,IND,0
2025-10-28 17:55:45.690786,USER_8961,139.01,Walgreens,Bank Transfer,GER,0
2025-10-28 18:07:29.690786,USER_1913,20.16,WholeFoods,UPI,UK,0
2025-10-28 18:11:44.690786,USER_5052,7.04,Target,UPI,UK,0
2025-10-28 18:26:02.690786,USER_3521,30.72,McDonalds,Debit Card,FRA,0
2025-10-28 18:37:44.690786,USER_3527,35.78,CVS,Bank Transfer,AUS,0
2025-10-28 18:45:08.690786,USER_5702,105.83,Shell,Cash,AUS,0
2025-10-28 18:46:34.690786,USER_7171,52.21,Amazon,PayPal,USA,0
2025-10-28 18:53:33.690786,USER_2386,5.18,HomeDepot,UPI,CAN,0
2025-10-28 19:08:16.690786,USER_6793,52.37,Nike,Debit Card,FRA,0
2025-10-28 19:21:45.690786,USER_4454,24.57,WholeFoods,Credit Card,IND,0
2025-10-28 19:40:36.690786,USER_1621,52.78,Shell,Debit Card,JPN,0
2025-10-28 19:47:48.690786,USER_8231,8.57,BestBuy,UPI,JPN,0
2025-10-28 19:50:01.690786,USER_4144,24.79,Walmart,UPI,FRA,0
2025-10-28 19:53:07.690786,USER_2506,67.43,Starbucks,PayPal,AUS,0
2025-10-28 20:12:22.690786,USER_9269,127.98,Costco,UPI,UK,0
2025-10-28 20:26:22.690786,USER_5145,50.74,HomeDepot,PayPal,CAN,0
2025-10-28 20:36:37.690786,USER_8763,17.37,Shell,Credit Card,GER,0
2025-10-28 20:41:20.690786,USER_7558,8.64,Amazon,UPI,CAN,0
2025-10-28 21:03:09.690786,USER_6119,5.88,BestBuy,Debit Card,FRA,1
2025-10-28 21:23:46.690786,USER_8011,8.34,Shell,Credit Card,USA,0
2025-10-28 21:28:05.690786,USER_6947,191.91,Costco,Bank Transfer,USA,0
2025-10-28 22:01:31.690786,USER_3436,33.24,Amazon,Credit Card,UK,0
2025-10-28 22:07:12.690786,USER_1627,135.11,Walgreens,PayPal,AUS,0
2025-10-28 22:33:18.690786,USER_5098,94.15,Costco,Credit Card,FRA,0
2025-10-28 22:39:47.690786,USER_9814,47.91,Nike,Credit Card,CAN,0
2025-10-28 23:00:27.690786,USER_2040,235.59,Starbucks,Bank Transfer,IND,0
2025-10-28 23:00:43.690786,USER_3034,93.19,Starbucks,Credit Card,JPN,0
2025-10-28 23:01:17.690786,USER_3601,52.19,Nike,Credit Card,UK,0
2025-10-28 23:06:46.690786,USER_2522,57.4,Target,UPI,CAN,0
2025-10-28 23:12:31.690786,USER_4212,26.58,BP,Bank Transfer,AUS,0
2025-10-28 23:38:27.690786,USER_2658,51.7,Shell,Bank Transfer,GER,0
